CAGDP2 Gross domestic product (GDP) by county 1
CAGDP2 Gross domestic product (GDP) by county 1
County
GeoFIPS,GeoName,2011
01001,"Autauga, AL",1161091
01003,"Baldwin, AL",4557490
01005,"Barbour, AL",597145
01007,"Bibb, AL",268511
01009,"Blount, AL",631332
01011,"Bullock, AL",174645
01013,"Butler, AL",486482
01015,"Calhoun, AL",2922125
01017,"Chambers, AL",633294
01019,"Cherokee, AL",380171
01021,"Chilton, AL",646397
01023,"Choctaw, AL",414961
01025,"Clarke, AL",597194
01027,"Clay, AL",205492
01029,"Cleburne, AL",182700
01031,"Coffee, AL",948039
01033,"Colbert, AL",1919684
01035,"Conecuh, AL",413657
01037,"Coosa, AL",136942
01039,"Covington, AL",877394
01041,"Crenshaw, AL",314627
01043,"Cullman, AL",1916662
01045,"Dale, AL",1510369
01047,"Dallas, AL",973212
01049,"DeKalb, AL",1293255
01051,"Elmore, AL",1319002
01053,"Escambia, AL",927332
01055,"Etowah, AL",2330376
01057,"Fayette, AL",377250
01059,"Franklin, AL",711944
01061,"Geneva, AL",359826
01063,"Greene, AL",278009
01065,"Hale, AL",224399
01067,"Henry, AL",268905
01069,"Houston, AL",3426290
01071,"Jackson, AL",1198923
01073,"Jefferson, AL",34093022
01075,"Lamar, AL",247703
01077,"Lauderdale, AL",1974407
01079,"Lawrence, AL",722830
01081,"Lee, AL",3285636
01083,"Limestone, AL",2286957
01085,"Lowndes, AL",443009
01087,"Macon, AL",226609
01089,"Madison, AL",14589341
01091,"Marengo, AL",511987
01093,"Marion, AL",619921
01095,"Marshall, AL",2233365
01097,"Mobile, AL",15186056
01099,"Monroe, AL",568503
01101,"Montgomery, AL",8527933
01103,"Morgan, AL",3875421
01105,"Perry, AL",162434
01107,"Pickens, AL",244127
01109,"Pike, AL",911670
01111,"Randolph, AL",275965
01113,"Russell, AL",1027292
01115,"St. Clair, AL",1284414
01117,"Shelby, AL",7729401
01119,"Sumter, AL",231913
01121,"Talladega, AL",2115080
01123,"Tallapoosa, AL",927098
01125,"Tuscaloosa, AL",7828690
01127,"Walker, AL",1623383
01129,"Washington, AL",713672
01131,"Wilcox, AL",289841
01133,"Winston, AL",538081
02013,"Aleutians East Borough, AK",99164
02016,"Aleutians West Census Area, AK",294505
02020,"Anchorage Municipality, AK",16384176
02050,"Bethel Census Area, AK",395542
02060,"Bristol Bay Borough, AK",89254
02063,"Chugach Census Area, AK*",(NA)
02066,"Copper River Census Area, AK*",(NA)
02068,"Denali Borough, AK",152155
02070,"Dillingham Census Area, AK",179205
02090,"Fairbanks North Star Borough, AK",3842584
