CAGDP2 Gross domestic product (GDP) by county 1
CAGDP2 Gross domestic product (GDP) by county 1
County
GeoFIPS,GeoName,2009
01001,"Autauga, AL",984988
01003,"Baldwin, AL",4482265
01005,"Barbour, AL",604510
01007,"Bibb, AL",226658
01009,"Blount, AL",650650
01011,"Bullock, AL",181874
01013,"Butler, AL",379778
01015,"Calhoun, AL",2860063
01017,"Chambers, AL",512578
01019,"Cherokee, AL",330178
01021,"Chilton, AL",561141
01023,"Choctaw, AL",323960
01025,"Clarke, AL",594838
01027,"Clay, AL",216434
01029,"Cleburne, AL",179485
01031,"Coffee, AL",952705
01033,"Colbert, AL",1486430
01035,"Conecuh, AL",342211
01037,"Coosa, AL",130763
01039,"Covington, AL",841254
01041,"Crenshaw, AL",260765
01043,"Cullman, AL",1807490
01045,"Dale, AL",1437531
01047,"Dallas, AL",955674
01049,"DeKalb, AL",1367097
01051,"Elmore, AL",1289212
01053,"Escambia, AL",891479
01055,"Etowah, AL",2251957
01057,"Fayette, AL",338884
01059,"Franklin, AL",601699
01061,"Geneva, AL",370324
01063,"Greene, AL",215297
01065,"Hale, AL",203301
01067,"Henry, AL",256367
01069,"Houston, AL",3339271
01071,"Jackson, AL",1153212
01073,"Jefferson, AL",31575655
01075,"Lamar, AL",223687
01077,"Lauderdale, AL",1842525
01079,"Lawrence, AL",776709
01081,"Lee, AL",2860422
01083,"Limestone, AL",1994561
01085,"Lowndes, AL",335905
01087,"Macon, AL",231992
01089,"Madison, AL",13880162
01091,"Marengo, AL",521897
01093,"Marion, AL",632548
01095,"Marshall, AL",2112638
01097,"Mobile, AL",14018735
01099,"Monroe, AL",624173
01101,"Montgomery, AL",8134456
01103,"Morgan, AL",3806676
01105,"Perry, AL",150305
01107,"Pickens, AL",270924
01109,"Pike, AL",865926
01111,"Randolph, AL",295577
01113,"Russell, AL",967042
01115,"St. Clair, AL",1132989
01117,"Shelby, AL",7278257
01119,"Sumter, AL",197825
01121,"Talladega, AL",1785980
01123,"Tallapoosa, AL",745145
01125,"Tuscaloosa, AL",6008360
01127,"Walker, AL",1566067
01129,"Washington, AL",677849
01131,"Wilcox, AL",339091
01133,"Winston, AL",471978
02013,"Aleutians East Borough, AK",190630
02016,"Aleutians West Census Area, AK",284108
02020,"Anchorage Municipality, AK",14937626
02050,"Bethel Census Area, AK",314342
02060,"Bristol Bay Borough, AK",93159
02063,"Chugach Census Area, AK*",(NA)
02066,"Copper River Census Area, AK*",(NA)
02068,"Denali Borough, AK",168950
02070,"Dillingham Census Area, AK",163034
02090,"Fairbanks North Star Borough, AK",3926760
02100,"Haines Borough, AK",72326
02105,"Hoonah-Angoon Census Area, AK*",28333
02110,"Juneau City and Borough, AK",1372454
02122,"Kenai Peninsula Borough, AK",2000464
02130,"Ketchikan Gateway Borough, AK*",601139
02150,"Kodiak Island Borough, AK",439723
02158,"Kusilvak Census Area, AK*",46860
02164,"Lake and Peninsula Borough, AK",44401
02170,"Matanuska-Susitna Borough, AK",1473195
02180,"Nome Census Area, AK",212266
02185,"North Slope Borough, AK",12331747
02188,"Northwest Arctic Borough, AK",501901
02195,"Petersburg Borough, AK*",103281
02198,"Prince of Wales-Hyder Census Area, AK*",100280
02201,"Prince of Wales-Outer Ketchikan Census Area, AK*",(NA)
02220,"Sitka City and Borough, AK",296231
02230,"Skagway Municipality, AK*",50938
