CAGDP2 Gross domestic product (GDP) by county 1
CAGDP2 Gross domestic product (GDP) by county 1
County
GeoFIPS,GeoName,2024
01001,"Autauga, AL",2016179
01003,"Baldwin, AL",12225374
01005,"Barbour, AL",839585
01007,"Bibb, AL",519242
01009,"Blount, AL",1329509
01011,"Bullock, AL",318404
01013,"Butler, AL",821687
01015,"Calhoun, AL",4871024
01017,"Chambers, AL",1069873
01019,"Cherokee, AL",678164
01021,"Chilton, AL",1470978
01023,"Choctaw, AL",688781
01025,"Clarke, AL",972393
01027,"Clay, AL",501910
01029,"Cleburne, AL",389367
01031,"Coffee, AL",2028521
01033,"Colbert, AL",2950230
01035,"Conecuh, AL",442546
01037,"Coosa, AL",222277
01039,"Covington, AL",1469519
01041,"Crenshaw, AL",546433
01043,"Cullman, AL",3849852
01045,"Dale, AL",2093580
01047,"Dallas, AL",1501913
01049,"DeKalb, AL",2683960
01051,"Elmore, AL",2657665
01053,"Escambia, AL",1290352
01055,"Etowah, AL",3528188
01057,"Fayette, AL",382446
01059,"Franklin, AL",1149290
01061,"Geneva, AL",705026
01063,"Greene, AL",242035
01065,"Hale, AL",310421
01067,"Henry, AL",607482
01069,"Houston, AL",7130266
01071,"Jackson, AL",1838733
01073,"Jefferson, AL",57479529
01075,"Lamar, AL",420222
01077,"Lauderdale, AL",3374760
01079,"Lawrence, AL",725452
01081,"Lee, AL",7157441
01083,"Limestone, AL",5972111
01085,"Lowndes, AL",488661
01087,"Macon, AL",418309
01089,"Madison, AL",30580674
01091,"Marengo, AL",968171
01093,"Marion, AL",1158724
01095,"Marshall, AL",4610152
01097,"Mobile, AL",26618382
01099,"Monroe, AL",736519
01101,"Montgomery, AL",14838586
01103,"Morgan, AL",7619116
01105,"Perry, AL",218134
01107,"Pickens, AL",440504
01109,"Pike, AL",1751812
01111,"Randolph, AL",591226
01113,"Russell, AL",2036733
01115,"St. Clair, AL",2809450
01117,"Shelby, AL",16332947
01119,"Sumter, AL",349698
01121,"Talladega, AL",4010111
01123,"Tallapoosa, AL",1719921
01125,"Tuscaloosa, AL",11579476
01127,"Walker, AL",2277336
01129,"Washington, AL",1225778
01131,"Wilcox, AL",411712
01133,"Winston, AL",1031531
02013,"Aleutians East Borough, AK",264885
02016,"Aleutians West Census Area, AK",1284170
02020,"Anchorage Municipality, AK",26522784
02050,"Bethel Census Area, AK",577886
02060,"Bristol Bay Borough, AK",146361
02063,"Chugach Census Area, AK*",1334075
02066,"Copper River Census Area, AK*",127407
02068,"Denali Borough, AK",358460
02070,"Dillingham Census Area, AK",254115
02090,"Fairbanks North Star Borough, AK",5309345
02100,"Haines Borough, AK",128467
02105,"Hoonah-Angoon Census Area, AK*",94485
02110,"Juneau City and Borough, AK",2273453
02122,"Kenai Peninsula Borough, AK",2890211
02130,"Ketchikan Gateway Borough, AK*",952104
02150,"Kodiak Island Borough, AK",712664
02158,"Kusilvak Census Area, AK*",75205
02164,"Lake and Peninsula Borough, AK",109024
02170,"Matanuska-Susitna Borough, AK",3776651
02180,"Nome Census Area, AK",421719
02185,"North Slope Borough, AK",7836054
02188,"Northwest Arctic Borough, AK",639288
02195,"Petersburg Borough, AK*",152410
02198,"Prince of Wales-Hyder Census Area, AK*",183365
02201,"Prince of Wales-Outer Ketchikan Census Area, AK*",(NA)
02220,"Sitka City and Borough, AK",589923
02230,"Skagway Municipality, AK*",106532
02232,"Skagway-Hoonah-Angoon Census Area, AK*",(NA)
02240,"Southeast Fairbanks Census Area, AK",928081
02261,"Valdez-Cordova Census Area, AK*",(NA)
02275,"Wrangell City and Borough, AK*",94409
02280,"Wrangell-Petersburg Census Area, AK*",(NA)
02282,"Yakutat City and Borough, AK*",29039
02290,"Yukon-Koyukuk Census Area, AK",230839
04001,"Apache, AZ",1891721
04003,"Cochise, AZ",4477918
04005,"Coconino, AZ",8701670
04007,"Gila, AZ",1810583
04009,"Graham, AZ",1688431
04011,"Greenlee, AZ",2474747
04012,"La Paz, AZ",634634
04013,"Maricopa, AZ",387665959
04015,"Mohave, AZ",8568445
04017,"Navajo, AZ",2977712
04019,"Pima, AZ",55661312
04021,"Pinal, AZ",13767632
04023,"Santa Cruz, AZ",2246719
04025,"Yavapai, AZ",10680670
04027,"Yuma, AZ",8900670
05001,"Arkansas, AR",1263903
05003,"Ashley, AR",1123448
05005,"Baxter, AR",2174968
05007,"Benton, AR",25043784
05009,"Boone, AR",1658642
05011,"Bradley, AR",414038
05013,"Calhoun, AR",438516
05015,"Carroll, AR",1204938
05017,"Chicot, AR",307984
05019,"Clark, AR",919628
05021,"Clay, AR",405058
05023,"Cleburne, AR",765585
05025,"Cleveland, AR",211817
05027,"Columbia, AR",1176176
05029,"Conway, AR",894325
05031,"Craighead, AR",6539056
05033,"Crawford, AR",2130500
05035,"Crittenden, AR",2129666
05037,"Cross, AR",500271
05039,"Dallas, AR",317524
05041,"Desha, AR",656017
05043,"Drew, AR",695961
05045,"Faulkner, AR",5084867
05047,"Franklin, AR",591522
05049,"Fulton, AR",191760
05051,"Garland, AR",4300642
05053,"Grant, AR",601474
05055,"Greene, AR",1827942
05057,"Hempstead, AR",1184641
05059,"Hot Spring, AR",1420072
05061,"Howard, AR",844482
05063,"Independence, AR",2460330
05065,"Izard, AR",316532
