CAGDP2 Gross domestic product (GDP) by county 1
CAGDP2 Gross domestic product (GDP) by county 1
County
GeoFIPS,GeoName,2008
01001,"Autauga, AL",932747
01003,"Baldwin, AL",4624648
01005,"Barbour, AL",599804
01007,"Bibb, AL",234503
01009,"Blount, AL",652245
01011,"Bullock, AL",154533
01013,"Butler, AL",410855
01015,"Calhoun, AL",3031345
01017,"Chambers, AL",530623
01019,"Cherokee, AL",364219
01021,"Chilton, AL",565598
01023,"Choctaw, AL",507626
01025,"Clarke, AL",605286
01027,"Clay, AL",230226
01029,"Cleburne, AL",210114
01031,"Coffee, AL",918762
01033,"Colbert, AL",1721772
01035,"Conecuh, AL",479844
01037,"Coosa, AL",127083
01039,"Covington, AL",831994
01041,"Crenshaw, AL",273957
01043,"Cullman, AL",1790522
01045,"Dale, AL",1351638
01047,"Dallas, AL",965992
01049,"DeKalb, AL",1428879
01051,"Elmore, AL",1238280
01053,"Escambia, AL",1104407
01055,"Etowah, AL",2211119
01057,"Fayette, AL",344844
01059,"Franklin, AL",614013
01061,"Geneva, AL",388638
01063,"Greene, AL",228757
01065,"Hale, AL",218413
01067,"Henry, AL",271153
01069,"Houston, AL",3365255
01071,"Jackson, AL",1282951
01073,"Jefferson, AL",33605025
01075,"Lamar, AL",255417
01077,"Lauderdale, AL",1824108
01079,"Lawrence, AL",664561
01081,"Lee, AL",2876828
01083,"Limestone, AL",2121351
01085,"Lowndes, AL",323035
01087,"Macon, AL",228425
01089,"Madison, AL",13476081
01091,"Marengo, AL",488075
01093,"Marion, AL",631675
01095,"Marshall, AL",2150593
01097,"Mobile, AL",14158938
01099,"Monroe, AL",674164
01101,"Montgomery, AL",8507687
01103,"Morgan, AL",3963748
01105,"Perry, AL",163053
01107,"Pickens, AL",253251
01109,"Pike, AL",902514
01111,"Randolph, AL",315586
01113,"Russell, AL",893677
01115,"St. Clair, AL",1177666
01117,"Shelby, AL",7545306
01119,"Sumter, AL",183072
01121,"Talladega, AL",2179354
01123,"Tallapoosa, AL",793318
01125,"Tuscaloosa, AL",7052884
01127,"Walker, AL",1544099
01129,"Washington, AL",618582
01131,"Wilcox, AL",285601
01133,"Winston, AL",503945
02013,"Aleutians East Borough, AK",178585
02016,"Aleutians West Census Area, AK",291778
02020,"Anchorage Municipality, AK",14267851
02050,"Bethel Census Area, AK",289321
02060,"Bristol Bay Borough, AK",85922
02063,"Chugach Census Area, AK*",(NA)
02066,"Copper River Census Area, AK*",(NA)
02068,"Denali Borough, AK",173140
02070,"Dillingham Census Area, AK",144303
02090,"Fairbanks North Star Borough, AK",4075997
02100,"Haines Borough, AK",68922
02105,"Hoonah-Angoon Census Area, AK*",28894
02110,"Juneau City and Borough, AK",1296335
02122,"Kenai Peninsula Borough, AK",2048161
02130,"Ketchikan Gateway Borough, AK*",572653
02150,"Kodiak Island Borough, AK",413604
02158,"Kusilvak Census Area, AK*",43670
02164,"Lake and Peninsula Borough, AK",61663
02170,"Matanuska-Susitna Borough, AK",1386656
02180,"Nome Census Area, AK",277681
02185,"North Slope Borough, AK",18320964
02188,"Northwest Arctic Borough, AK",449515
02195,"Petersburg Borough, AK*",(NA)
02198,"Prince of Wales-Hyder Census Area, AK*",(NA)
02201,"Prince of Wales-Outer Ketchikan Census Area, AK*",102772
02220,"Sitka City and Borough, AK",276651
02230,"Skagway Municipality, AK*",51897
02232,"Skagway-Hoonah-Angoon Census Area, AK*",(NA)
02240,"Southeast Fairbanks Census Area, AK",584057
02261,"Valdez-Cordova Census Area, AK*",821780
02275,"Wrangell City and Borough, AK*",(NA)
02280,"Wrangell-Petersburg Census Area, AK*",156520
02282,"Yakutat City and Borough, AK*",22822
02290,"Yukon-Koyukuk Census Area, AK",199264
04001,"Apache, AZ",1357816
04003,"Cochise, AZ",2421296
04005,"Coconino, AZ",4400112
04007,"Gila, AZ",1453570
04009,"Graham, AZ",494623
04011,"Greenlee, AZ",1668170
04012,"La Paz, AZ",512428
04013,"Maricopa, AZ",164119283
04015,"Mohave, AZ",3867261
04017,"Navajo, AZ",2012397
04019,"Pima, AZ",27942139
04021,"Pinal, AZ",4843904
04023,"Santa Cruz, AZ",973598
04025,"Yavapai, AZ",4995690
04027,"Yuma, AZ",4212518
05001,"Arkansas, AR",719789
05003,"Ashley, AR",738841
05005,"Baxter, AR",1007022
05007,"Benton, AR",8156980
05009,"Boone, AR",928193
05011,"Bradley, AR",210827
05013,"Calhoun, AR",351123
05015,"Carroll, AR",593465
05017,"Chicot, AR",197445
05019,"Clark, AR",543819
05021,"Clay, AR",307010
05023,"Cleburne, AR",544872
05025,"Cleveland, AR",101756
05027,"Columbia, AR",792584
05029,"Conway, AR",745271
05031,"Craighead, AR",2731818
05033,"Crawford, AR",1260785
05035,"Crittenden, AR",1191199
05037,"Cross, AR",326176
05039,"Dallas, AR",180820
05041,"Desha, AR",379999
05043,"Drew, AR",364583
05045,"Faulkner, AR",2752282
05047,"Franklin, AR",405270
05049,"Fulton, AR",126077
05051,"Garland, AR",2271541
05053,"Grant, AR",231241
05055,"Greene, AR",1287718
05057,"Hempstead, AR",451911
05059,"Hot Spring, AR",653328
05061,"Howard, AR",481823
05063,"Independence, AR",1440928
05065,"Izard, AR",173723
05067,"Jackson, AR",433318
05069,"Jefferson, AR",2472275
05071,"Johnson, AR",555871
05073,"Lafayette, AR",149302
05075,"Lawrence, AR",280387
05077,"Lee, AR",150384
05079,"Lincoln, AR",139289
05081,"Little River, AR",569062
05083,"Logan, AR",504133
05085,"Lonoke, AR",924156
05087,"Madison, AR",236223
05089,"Marion, AR",335838
05091,"Miller, AR",908813
05093,"Mississippi, AR",1725196
05095,"Monroe, AR",155796
05097,"Montgomery, AR",117789
05099,"Nevada, AR",157437
05101,"Newton, AR",65350
05103,"Ouachita, AR",456875
05105,"Perry, AR",114568
