CAGDP2 Gross domestic product (GDP) by county 1
CAGDP2 Gross domestic product (GDP) by county 1
County
GeoFIPS,GeoName,2022
01001,"Autauga, AL",2025244
01003,"Baldwin, AL",10162895
01005,"Barbour, AL",801363
01007,"Bibb, AL",467217
01009,"Blount, AL",1087372
01011,"Bullock, AL",259072
01013,"Butler, AL",745987
01015,"Calhoun, AL",4302954
01017,"Chambers, AL",858798
01019,"Cherokee, AL",626542
01021,"Chilton, AL",1242366
01023,"Choctaw, AL",625676
01025,"Clarke, AL",903094
01027,"Clay, AL",472765
01029,"Cleburne, AL",354093
01031,"Coffee, AL",1764903
01033,"Colbert, AL",2747970
01035,"Conecuh, AL",448159
01037,"Coosa, AL",201193
01039,"Covington, AL",1340263
01041,"Crenshaw, AL",479445
01043,"Cullman, AL",3507865
01045,"Dale, AL",1859186
01047,"Dallas, AL",1331454
01049,"DeKalb, AL",2444412
01051,"Elmore, AL",2093607
01053,"Escambia, AL",1199004
01055,"Etowah, AL",3090991
01057,"Fayette, AL",337047
01059,"Franklin, AL",1067617
01061,"Geneva, AL",632486
01063,"Greene, AL",210014
01065,"Hale, AL",256863
01067,"Henry, AL",546402
01069,"Houston, AL",6403590
01071,"Jackson, AL",1649346
01073,"Jefferson, AL",51396124
01075,"Lamar, AL",372708
01077,"Lauderdale, AL",2934508
01079,"Lawrence, AL",673596
01081,"Lee, AL",6087188
01083,"Limestone, AL",5011982
01085,"Lowndes, AL",435320
01087,"Macon, AL",321569
01089,"Madison, AL",25822664
01091,"Marengo, AL",835557
01093,"Marion, AL",1107391
01095,"Marshall, AL",4094684
01097,"Mobile, AL",23884417
01099,"Monroe, AL",691601
01101,"Montgomery, AL",12749416
01103,"Morgan, AL",6829240
01105,"Perry, AL",185297
01107,"Pickens, AL",411788
01109,"Pike, AL",1613329
01111,"Randolph, AL",552993
01113,"Russell, AL",1746803
01115,"St. Clair, AL",2233698
01117,"Shelby, AL",15033553
01119,"Sumter, AL",293043
01121,"Talladega, AL",3225772
01123,"Tallapoosa, AL",1482946
01125,"Tuscaloosa, AL",10286785
01127,"Walker, AL",1929725
01129,"Washington, AL",1022323
01131,"Wilcox, AL",354514
01133,"Winston, AL",979406
02013,"Aleutians East Borough, AK",312574
02016,"Aleutians West Census Area, AK",836915
02020,"Anchorage Municipality, AK",23438086
02050,"Bethel Census Area, AK",525853
