CAGDP2 Gross domestic product (GDP) by county 1
CAGDP2 Gross domestic product (GDP) by county 1
County
GeoFIPS,GeoName,2019
01001,"Autauga, AL",1574667
01003,"Baldwin, AL",7706721
01005,"Barbour, AL",668800
01007,"Bibb, AL",370385
01009,"Blount, AL",894275
01011,"Bullock, AL",224664
01013,"Butler, AL",589672
01015,"Calhoun, AL",3549834
01017,"Chambers, AL",812450
01019,"Cherokee, AL",496992
01021,"Chilton, AL",1013480
01023,"Choctaw, AL",538409
01025,"Clarke, AL",740546
01027,"Clay, AL",381194
01029,"Cleburne, AL",236283
01031,"Coffee, AL",1269015
01033,"Colbert, AL",2247031
01035,"Conecuh, AL",351296
01037,"Coosa, AL",172335
01039,"Covington, AL",1101252
01041,"Crenshaw, AL",425405
01043,"Cullman, AL",2697797
01045,"Dale, AL",1546353
01047,"Dallas, AL",1116927
01049,"DeKalb, AL",1811158
01051,"Elmore, AL",1752088
01053,"Escambia, AL",993971
01055,"Etowah, AL",2777135
01057,"Fayette, AL",278225
01059,"Franklin, AL",871031
01061,"Geneva, AL",489349
01063,"Greene, AL",193212
01065,"Hale, AL",218328
01067,"Henry, AL",404972
01069,"Houston, AL",5012832
01071,"Jackson, AL",1374884
01073,"Jefferson, AL",41917221
01075,"Lamar, AL",314104
01077,"Lauderdale, AL",2330775
01079,"Lawrence, AL",475058
01081,"Lee, AL",4998220
01083,"Limestone, AL",3438000
01085,"Lowndes, AL",357315
01087,"Macon, AL",299028
01089,"Madison, AL",20906457
01091,"Marengo, AL",691545
01093,"Marion, AL",779647
01095,"Marshall, AL",3245171
01097,"Mobile, AL",18851464
01099,"Monroe, AL",597837
01101,"Montgomery, AL",10874722
01103,"Morgan, AL",5275484
01105,"Perry, AL",171398
01107,"Pickens, AL",355585
01109,"Pike, AL",1206340
01111,"Randolph, AL",415488
01113,"Russell, AL",1345883
01115,"St. Clair, AL",1955866
01117,"Shelby, AL",11967886
01119,"Sumter, AL",238478
01121,"Talladega, AL",2886439
01123,"Tallapoosa, AL",1296966
01125,"Tuscaloosa, AL",9059564
01127,"Walker, AL",1668765
01129,"Washington, AL",802667
01131,"Wilcox, AL",389984
01133,"Winston, AL",735838
02013,"Aleutians East Borough, AK",289328
02016,"Aleutians West Census Area, AK",728187
02020,"Anchorage Municipality, AK",19420222
02050,"Bethel Census Area, AK",470720
02060,"Bristol Bay Borough, AK",114725
02063,"Chugach Census Area, AK*",(NA)
02066,"Copper River Census Area, AK*",(NA)
02068,"Denali Borough, AK",239447
02070,"Dillingham Census Area, AK",210192
02090,"Fairbanks North Star Borough, AK",3852084
02100,"Haines Borough, AK",106443
02105,"Hoonah-Angoon Census Area, AK*",59976
02110,"Juneau City and Borough, AK",1663630
02122,"Kenai Peninsula Borough, AK",2220895
02130,"Ketchikan Gateway Borough, AK*",752349
02150,"Kodiak Island Borough, AK",568605
02158,"Kusilvak Census Area, AK*",69140
02164,"Lake and Peninsula Borough, AK",59953
02170,"Matanuska-Susitna Borough, AK",2421224
02180,"Nome Census Area, AK",297346
02185,"North Slope Borough, AK",5404257
02188,"Northwest Arctic Borough, AK",513954
02195,"Petersburg Borough, AK*",126070
02198,"Prince of Wales-Hyder Census Area, AK*",172028
02201,"Prince of Wales-Outer Ketchikan Census Area, AK*",(NA)
02220,"Sitka City and Borough, AK",386119
02230,"Skagway Municipality, AK*",82582
02232,"Skagway-Hoonah-Angoon Census Area, AK*",(NA)
02240,"Southeast Fairbanks Census Area, AK",480790
02261,"Valdez-Cordova Census Area, AK*",2149239
02275,"Wrangell City and Borough, AK*",69403
02280,"Wrangell-Petersburg Census Area, AK*",(NA)
02282,"Yakutat City and Borough, AK*",22223
02290,"Yukon-Koyukuk Census Area, AK",183310
04001,"Apache, AZ",1578571
04003,"Cochise, AZ",3029180
04005,"Coconino, AZ",6335569
04007,"Gila, AZ",1265237
04009,"Graham, AZ",828425
04011,"Greenlee, AZ",1317757
04012,"La Paz, AZ",530148
04013,"Maricopa, AZ",247319075
04015,"Mohave, AZ",5162529
04017,"Navajo, AZ",2105346
04019,"Pima, AZ",38594639
04021,"Pinal, AZ",7536189
04023,"Santa Cruz, AZ",1537396
04025,"Yavapai, AZ",6659507
04027,"Yuma, AZ",6029871
05001,"Arkansas, AR",991008
05003,"Ashley, AR",834583
05005,"Baxter, AR",1543155
05007,"Benton, AR",15279745
05009,"Boone, AR",1132201
05011,"Bradley, AR",294888
05013,"Calhoun, AR",318460
05015,"Carroll, AR",791754
05017,"Chicot, AR",210747
05019,"Clark, AR",674809
05021,"Clay, AR",278423
05023,"Cleburne, AR",591130
05025,"Cleveland, AR",96776
05027,"Columbia, AR",775593
05029,"Conway, AR",587716
05031,"Craighead, AR",4437069
05033,"Crawford, AR",1616179
05035,"Crittenden, AR",1678802
05037,"Cross, AR",374159
05039,"Dallas, AR",210552
05041,"Desha, AR",480325
05043,"Drew, AR",494791
05045,"Faulkner, AR",3450950
05047,"Franklin, AR",353728
05049,"Fulton, AR",154758
05051,"Garland, AR",3222567
05053,"Grant, AR",382813
05055,"Greene, AR",1391328
05057,"Hempstead, AR",847456
05059,"Hot Spring, AR",892238
05061,"Howard, AR",527832
05063,"Independence, AR",1708281
05065,"Izard, AR",223693
05067,"Jackson, AR",577961
05069,"Jefferson, AR",2566213
05071,"Johnson, AR",600673
05073,"Lafayette, AR",100157
05075,"Lawrence, AR",372874
05077,"Lee, AR",143012
05079,"Lincoln, AR",148219
05081,"Little River, AR",446971
05083,"Logan, AR",360094
05085,"Lonoke, AR",1181721
05087,"Madison, AR",307913
05089,"Marion, AR",585118
05091,"Miller, AR",1278540
05093,"Mississippi, AR",2562579
05095,"Monroe, AR",166182
05097,"Montgomery, AR",113296
05099,"Nevada, AR",220706
05101,"Newton, AR",83209
05103,"Ouachita, AR",527747
05105,"Perry, AR",127157
05107,"Phillips, AR",474746
05109,"Pike, AR",205892
05111,"Poinsett, AR",517143
05113,"Polk, AR",453924
05115,"Pope, AR",2646023
05117,"Prairie, AR",146151
05119,"Pulaski, AR",24638010
05121,"Randolph, AR",448439
05123,"St. Francis, AR",576459
05125,"Saline, AR",2384010
05127,"Scott, AR",225481
05129,"Searcy, AR",163072
05131,"Sebastian, AR",6358414
05133,"Sevier, AR",399089
05135,"Sharp, AR",288253
05137,"Stone, AR",209260
05139,"Union, AR",2360523
05141,"Van Buren, AR",323850
05143,"Washington, AR",10383292
05145,"White, AR",2056460
05147,"Woodruff, AR",186092
05149,"Yell, AR",500818
06001,"Alameda, CA",127676507
06003,"Alpine, CA",90214
06005,"Amador, CA",1301148
06007,"Butte, CA",8350615
06009,"Calaveras, CA",1286882
06011,"Colusa, CA",1197290
06013,"Contra Costa, CA",75736460
06015,"Del Norte, CA",501782
06017,"El Dorado, CA",7634213
06019,"Fresno, CA",38713908
06021,"Glenn, CA",845378
06023,"Humboldt, CA",4674428
06025,"Imperial, CA",6478124
06027,"Inyo, CA",902140
06029,"Kern, CA",38472238
06031,"Kings, CA",4050095
06033,"Lake, CA",1665968
06035,"Lassen, CA",491332
06037,"Los Angeles, CA",717336224
06039,"Madera, CA",5305765
06041,"Marin, CA",28614923
06043,"Mariposa, CA",536558
06045,"Mendocino, CA",3070074
06047,"Merced, CA",7690791
06049,"Modoc, CA",312065
06051,"Mono, CA",871986
06053,"Monterey, CA",23295312
06055,"Napa, CA",10203397
06057,"Nevada, CA",3934405
06059,"Orange, CA",250353463
06061,"Placer, CA",22859258
06063,"Plumas, CA",838871
06065,"Riverside, CA",80177886
06067,"Sacramento, CA",73090525
06069,"San Benito, CA",2106523
06071,"San Bernardino, CA",82285580
06073,"San Diego, CA",200771112
06075,"San Francisco, CA",189440611
06077,"San Joaquin, CA",27746219
06079,"San Luis Obispo, CA",15714214
06081,"San Mateo, CA",141550406
06083,"Santa Barbara, CA",25400177
06085,"Santa Clara, CA",304913208
06087,"Santa Cruz, CA",13869383
06089,"Shasta, CA",7460287
06091,"Sierra, CA",69204
06093,"Siskiyou, CA",1299360
06095,"Solano, CA",27838849
06097,"Sonoma, CA",28724858
06099,"Stanislaus, CA",21008296
06101,"Sutter, CA",3147746
06103,"Tehama, CA",1733419
06105,"Trinity, CA",305748
06107,"Tulare, CA",15733399
06109,"Tuolumne, CA",2169748
06111,"Ventura, CA",47047136
06113,"Yolo, CA",10901757
06115,"Yuba, CA",1999386
08001,"Adams, CO*",24493764
08003,"Alamosa, CO",602864
08005,"Arapahoe, CO",46996563
08007,"Archuleta, CO",473847
08009,"Baca, CO",74384
08011,"Bent, CO",105979
08013,"Boulder, CO*",27178516
08014,"Broomfield, CO*",7687135
08015,"Chaffee, CO",692043
08017,"Cheyenne, CO",140569
08019,"Clear Creek, CO",487483
08021,"Conejos, CO",177473
08023,"Costilla, CO",77722
08025,"Crowley, CO",82302
08027,"Custer, CO",130570
08029,"Delta, CO",714966
08031,"Denver, CO",76913738
08033,"Dolores, CO",96487
08035,"Douglas, CO",19377363
08037,"Eagle, CO",4214261
08039,"Elbert, CO",688393
08041,"El Paso, CO",28721868
08043,"Fremont, CO",988364
08045,"Garfield, CO",3393945
08047,"Gilpin, CO",622934
08049,"Grand, CO",926153
08051,"Gunnison, CO",951535
08053,"Hinsdale, CO",36557
08055,"Huerfano, CO",200657
08057,"Jackson, CO",124382
08059,"Jefferson, CO*",31036951
08061,"Kiowa, CO",62075
08063,"Kit Carson, CO",343232
08065,"Lake, CO",272746
08067,"La Plata, CO",2767832
08069,"Larimer, CO",17866356
08071,"Las Animas, CO",451149
08073,"Lincoln, CO",302952
08075,"Logan, CO",851930
08077,"Mesa, CO",6196961
08079,"Mineral, CO",57788
08081,"Moffat, CO",976263
08083,"Montezuma, CO",1248307
08085,"Montrose, CO",1412951
08087,"Morgan, CO",1446813
08089,"Otero, CO",495028
08091,"Ouray, CO",191935
08093,"Park, CO",391432
08095,"Phillips, CO",159624
08097,"Pitkin, CO",2294836
08099,"Prowers, CO",421297
08101,"Pueblo, CO",5704710
08103,"Rio Blanco, CO",493135
08105,"Rio Grande, CO",419089
08107,"Routt, CO",1934013
08109,"Saguache, CO",189581
08111,"San Juan, CO",33059
08113,"San Miguel, CO",623941
08115,"Sedgwick, CO",60136
08117,"Summit, CO",2709761
08119,"Teller, CO",907095
08121,"Washington, CO",129266
08123,"Weld, CO*",20381106
08125,"Yuma, CO",420306
09001,"Fairfield, CT*",87488278
09003,"Hartford, CT*",81483399
09005,"Litchfield, CT*",7896242
09007,"Middlesex, CT*",9198040
09009,"New Haven, CT*",47964449
09011,"New London, CT*",16308684
09013,"Tolland, CT*",4229452
09015,"Windham, CT*",4508585
09110,"Capitol, CT*",(NA)
09120,"Greater Bridgeport, CT*",(NA)
09130,"Lower Connecticut River Valley, CT*",(NA)
09140,"Naugatuck Valley, CT*",(NA)
09150,"Northeastern Connecticut, CT*",(NA)
09160,"Northwest Hills, CT*",(NA)
09170,"South Central Connecticut, CT*",(NA)
09180,"Southeastern Connecticut, CT*",(NA)
09190,"Western Connecticut, CT*",(NA)
10001,"Kent, DE",6408701
10003,"New Castle, DE",51086489
10005,"Sussex, DE",13589944
11001,"District of Columbia, DC",98762522
12001,"Alachua, FL",10621855
12003,"Baker, FL",501295
12005,"Bay, FL",7512589
12007,"Bradford, FL",509640
12009,"Brevard, FL",24395838
12011,"Broward, FL",106244619
12013,"Calhoun, FL",228010
12015,"Charlotte, FL",5470905
12017,"Citrus, FL",4064322
12019,"Clay, FL",5205254
12021,"Collier, FL",20222674
12023,"Columbia, FL",1888954
12027,"DeSoto, FL",886037
12029,"Dixie, FL",219788
12031,"Duval, FL",62791522
12033,"Escambia, FL",13173305
12035,"Flagler, FL",2728453
12037,"Franklin, FL",311001
12039,"Gadsden, FL",1011452
12041,"Gilchrist, FL",285422
12043,"Glades, FL",290786
12045,"Gulf, FL",350863
12047,"Hamilton, FL",436649
12049,"Hardee, FL",1046934
12051,"Hendry, FL",1154675
12053,"Hernando, FL",4035138
12055,"Highlands, FL",2385413
12057,"Hillsborough, FL",89719667
12059,"Holmes, FL",286759
12061,"Indian River, FL",6774106
12063,"Jackson, FL",1037901
12065,"Jefferson, FL",224655
12067,"Lafayette, FL",95146
12069,"Lake, FL",9772304
12071,"Lee, FL",30954510
12073,"Leon, FL",11602468
12075,"Levy, FL",820359
12077,"Liberty, FL",248025
12079,"Madison, FL",343646
12081,"Manatee, FL",15426204
12083,"Marion, FL",9652297
12085,"Martin, FL",7657092
12086,"Miami-Dade, FL",160614099
12087,"Monroe, FL",4700135
12089,"Nassau, FL",2681754
12091,"Okaloosa, FL",8596725
12093,"Okeechobee, FL",1428099
12095,"Orange, FL",98564685
12097,"Osceola, FL",11154965
12099,"Palm Beach, FL",84800034
12101,"Pasco, FL",13074592
12103,"Pinellas, FL",48753614
12105,"Polk, FL",26450175
12107,"Putnam, FL",1988922
12109,"St. Johns, FL",9663663
12111,"St. Lucie, FL",9090718
12113,"Santa Rosa, FL",4290580
12115,"Sarasota, FL",21701727
12117,"Seminole, FL",22554028
12119,"Sumter, FL",3510330
12121,"Suwannee, FL",969369
12123,"Taylor, FL",614505
12125,"Union, FL",186602
12127,"Volusia, FL",17985318
12129,"Wakulla, FL",647262
12131,"Walton, FL",3363641
12133,"Washington, FL",482521
13001,"Appling, GA",1505881
13003,"Atkinson, GA",220845
13005,"Bacon, GA",328172
13007,"Baker, GA",66108
13009,"Baldwin, GA",1082182
13011,"Banks, GA",367106
13013,"Barrow, GA",2135901
13015,"Bartow, GA",4845267
13017,"Ben Hill, GA",481300
13019,"Berrien, GA",378543
13021,"Bibb, GA",7897230
13023,"Bleckley, GA",162623
13025,"Brantley, GA",212972
13027,"Brooks, GA",387493
13029,"Bryan, GA",925356
13031,"Bulloch, GA",2059009
13033,"Burke, GA",3042899
13035,"Butts, GA",591543
13037,"Calhoun, GA",96767
13039,"Camden, GA",1134238
13043,"Candler, GA",238604
13045,"Carroll, GA",4368159
13047,"Catoosa, GA",1421651
13049,"Charlton, GA",171886
13051,"Chatham, GA",17854490
13053,"Chattahoochee, GA",229811
13055,"Chattooga, GA",496304
13057,"Cherokee, GA",7843158
13059,"Clarke, GA",6194500
13061,"Clay, GA",62318
13063,"Clayton, GA",18351355
13065,"Clinch, GA",206724
13067,"Cobb, GA",55594401
13069,"Coffee, GA",1433110
13071,"Colquitt, GA",1227469
13073,"Columbia, GA",3872085
13075,"Cook, GA",314527
13077,"Coweta, GA",4763121
13079,"Crawford, GA",126357
13081,"Crisp, GA",807530
13083,"Dade, GA",382669
13085,"Dawson, GA",851979
13087,"Decatur, GA",697196
13089,"DeKalb, GA",38732204
13091,"Dodge, GA",338336
13093,"Dooly, GA",365278
13095,"Dougherty, GA",3863069
13097,"Douglas, GA",4576611
13099,"Early, GA",417191
13101,"Echols, GA",33098
